"","rowid","taxa_id","x","y","zero_ind","Lowest.Rank","W.proportion"
"763",763,"denovo57327",0,1413,"Yes","S24-7",1
"764",764,"denovo57687",0,1413,"Yes","S24-7",1
"765",765,"denovo58113",0,1413,"Yes","Clostridiales",1
"766",766,"denovo61266",0,1413,"Yes","Clostridiales",1
"767",767,"denovo63233",0,1413,"Yes","S24-7",1
"768",768,"denovo66980",0,1413,"Yes","CF231",1
"769",769,"denovo67723",0,1413,"Yes","S24-7",1
"770",770,"denovo72156",0,1413,"Yes","Bacteroidales",1
"771",771,"denovo72844",0,1413,"Yes","RF39",1
"772",772,"denovo77145",0,1413,"Yes","Clostridiales",1
"773",773,"denovo80616",0,1413,"Yes","S24-7",1
"774",774,"denovo83932",0,1413,"Yes","Clostridiales",1
"775",775,"denovo85411",0,1413,"Yes","Clostridiales",1
"776",776,"denovo85681",0,1413,"Yes","S24-7",1
"777",777,"denovo87089",0,1413,"Yes","Enterococcus",1
"778",778,"denovo88206",0,1413,"Yes","Clostridiales",1
"779",779,"denovo91893",0,1413,"Yes","S24-7",1
"780",780,"denovo94033",0,1413,"Yes","Ruminococcaceae",1
"781",781,"denovo94353",0,1413,"Yes","acidifaciens",1
"782",782,"denovo97099",0,1413,"Yes","CF231",1
"783",783,"denovo97350",0,1413,"Yes","CF231",1
"784",784,"denovo100329",0,1413,"Yes","Streptococcus",1
"785",785,"denovo106489",0,1413,"Yes","S24-7",1
"786",786,"denovo109388",0,1413,"Yes","CF231",1
"787",787,"denovo110315",0,1413,"Yes","S24-7",1
"788",788,"denovo111612",0,1413,"Yes","Clostridiales",1
"789",789,"denovo111742",0,1413,"Yes","Clostridiales",1
"790",790,"denovo115793",0,1413,"Yes","S24-7",1
"791",791,"denovo117334",0,1413,"Yes","S24-7",1
"792",792,"denovo121948",0,1413,"Yes","S24-7",1
"793",793,"denovo124559",0,1413,"Yes","Bacteroidales",1
"794",794,"denovo125101",0,1413,"Yes","S24-7",1
"795",795,"denovo127161",0,1413,"Yes","Prevotella",1
"796",796,"denovo134811",0,1413,"Yes","S24-7",1
"797",797,"denovo134967",0,1413,"Yes","S24-7",1
"798",798,"denovo135370",0,1413,"Yes","S24-7",1
"799",799,"denovo135934",0,1413,"Yes","S24-7",1
"800",800,"denovo138497",0,1413,"Yes",NA,1
"801",801,"denovo140637",0,1413,"Yes","S24-7",1
"802",802,"denovo141457",0,1413,"Yes","S24-7",1
"803",803,"denovo145500",0,1413,"Yes","S24-7",1
"804",804,"denovo148532",0,1413,"Yes","S24-7",1
"805",805,"denovo151426",0,1413,"Yes","Clostridiales",1
"806",806,"denovo161687",0,1413,"Yes","S24-7",1
"807",807,"denovo162427",0,1413,"Yes","Oscillospira",1
"808",808,"denovo162767",0,1413,"Yes","Anaerostipes",1
"809",809,"denovo163574",0,1413,"Yes","S24-7",1
"810",810,"denovo163605",0,1413,"Yes","S24-7",1
"811",811,"denovo165524",0,1413,"Yes","S24-7",1
"812",812,"denovo166641",0,1413,"Yes","S24-7",1
"813",813,"denovo166988",0,1413,"Yes","Bacteroides",1
"814",814,"denovo166995",0,1413,"Yes","S24-7",1
"815",815,"denovo168545",0,1413,"Yes","Clostridiales",1
"816",816,"denovo169229",0,1413,"Yes","S24-7",1
"817",817,"denovo169755",0,1413,"Yes","S24-7",1
"818",818,"denovo173139",0,1413,"Yes","Erysipelotrichaceae",1
"819",819,"denovo175391",0,1413,"Yes","S24-7",1
"820",820,"denovo178794",0,1413,"Yes","S24-7",1
"821",821,"denovo179995",0,1413,"Yes","Bacteroidales",1
"822",822,"denovo182201",0,1413,"Yes","Ruminococcaceae",1
"823",823,"denovo184280",0,1413,"Yes","Clostridiales",1
"824",824,"denovo185098",0,1413,"Yes","S24-7",1
"825",825,"denovo191553",0,1413,"Yes","Ruminococcaceae",1
"826",826,"denovo195059",0,1413,"Yes","Clostridiales",1
"827",827,"denovo195207",0,1413,"Yes","CF231",1
"828",828,"denovo195660",0,1413,"Yes","Erysipelotrichaceae",1
"829",829,"denovo196470",0,1413,"Yes",NA,1
"830",830,"denovo205051",0,1413,"Yes","Bacteroides",1
"831",831,"denovo206423",0,1413,"Yes","S24-7",1
"832",832,"denovo206552",0,1413,"Yes","Clostridiales",1
"833",833,"denovo210509",0,1413,"Yes","Ruminococcaceae",1
"834",834,"denovo212238",0,1413,"Yes","Lactobacillus",1
"835",835,"denovo213368",0,1413,"Yes","S24-7",1
"836",836,"denovo215326",0,1413,"Yes","Clostridiales",1
"837",837,"denovo215766",0,1413,"Yes","S24-7",1
"838",838,"denovo216136",0,1413,"Yes","Lachnospiraceae",1
"839",839,"denovo216142",0,1413,"Yes","S24-7",1
"840",840,"denovo217226",0,1413,"Yes","S24-7",1
"841",841,"denovo226496",0,1413,"Yes","Clostridiales",1
"842",842,"denovo227333",0,1413,"Yes","Ruminococcaceae",1
"843",843,"denovo228583",0,1413,"Yes","S24-7",1
"844",844,"denovo231525",0,1413,"Yes","S24-7",1
"845",845,"denovo234394",0,1413,"Yes","CF231",1
"846",846,"denovo234585",0,1413,"Yes","S24-7",1
"847",847,"denovo236083",0,1413,"Yes","Clostridiales",1
"848",848,"denovo237213",0,1413,"Yes","CF231",1
"849",849,"denovo237720",0,1413,"Yes","Clostridiales",1
"850",850,"denovo239452",0,1413,"Yes","S24-7",1
"851",851,"denovo240878",0,1413,"Yes","S24-7",1
"852",852,"denovo244045",0,1413,"Yes","Oscillospira",1
"853",853,"denovo245173",0,1413,"Yes",NA,1
"854",854,"denovo245503",0,1413,"Yes","Clostridiales",1
"855",855,"denovo245528",0,1413,"Yes","Rikenellaceae",1
"856",856,"denovo249227",0,1413,"Yes","S24-7",1
"857",857,"denovo251327",0,1413,"Yes",NA,1
"858",858,"denovo251692",0,1413,"Yes","S24-7",1
"859",859,"denovo252615",0,1413,"Yes","distasonis",1
"860",860,"denovo254346",0,1413,"Yes","S24-7",1
"861",861,"denovo255352",0,1413,"Yes","S24-7",1
"862",862,"denovo258051",0,1413,"Yes","acidifaciens",1
"863",863,"denovo266455",0,1413,"Yes","schaedleri",1
"864",864,"denovo266690",0,1413,"Yes","S24-7",1
"865",865,"denovo267792",0,1413,"Yes","S24-7",1
"866",866,"denovo273398",0,1413,"Yes","Adlercreutzia",1
"867",867,"denovo275923",0,1413,"Yes","Oscillospira",1
"868",868,"denovo276871",0,1413,"Yes","Oscillospira",1
"869",869,"denovo277289",0,1413,"Yes","Clostridiales",1
"870",870,"denovo282203",0,1413,"Yes","schaedleri",1
"871",871,"denovo283720",0,1413,"Yes","Bacteroidales",1
"872",872,"denovo284178",0,1413,"Yes","S24-7",1
"873",873,"denovo285310",0,1413,"Yes",NA,1
"874",874,"denovo288777",0,1413,"Yes","S24-7",1
"875",875,"denovo289318",0,1413,"Yes","Clostridiales",1
"876",876,"denovo293571",0,1413,"Yes","S24-7",1
"877",877,"denovo294610",0,1413,"Yes","Clostridiales",1
"878",878,"denovo296647",0,1413,"Yes","Clostridiales",1
"879",879,"denovo298379",0,1413,"Yes","distasonis",1
"880",880,"denovo298932",0,1413,"Yes","S24-7",1
"881",881,"denovo300439",0,1413,"Yes","S24-7",1
"882",882,"denovo302184",0,1413,"Yes","Clostridiales",1
"883",883,"denovo304770",0,1413,"Yes","S24-7",1
"884",884,"denovo307423",0,1413,"Yes","S24-7",1
"885",885,"denovo308898",0,1413,"Yes","S24-7",1
"886",886,"denovo313425",0,1413,"Yes","Lactobacillus",1
"887",887,"denovo313707",0,1413,"Yes","schaedleri",1
"888",888,"denovo313841",0,1413,"Yes","Lachnospiraceae",1
"889",889,"denovo314987",0,1413,"Yes",NA,1
"890",890,"denovo315193",0,1413,"Yes","Clostridiales",1
"891",891,"denovo319792",0,1413,"Yes","Lactobacillus",1
"892",892,"denovo320011",0,1413,"Yes","Lactobacillus",1
"893",893,"denovo322044",0,1413,"Yes","S24-7",1
"894",894,"denovo323127",0,1413,"Yes","S24-7",1
"895",895,"denovo325879",0,1413,"Yes","S24-7",1
"896",896,"denovo326780",0,1413,"Yes","S24-7",1
"897",897,"denovo329777",0,1413,"Yes","S24-7",1
"898",898,"denovo332619",0,1413,"Yes","Bacteroidales",1
"899",899,"denovo333631",0,1413,"Yes","Clostridiales",1
"900",900,"denovo339419",0,1413,"Yes","CF231",1
"901",901,"denovo340005",0,1413,"Yes","Clostridiales",1
"902",902,"denovo341794",0,1413,"Yes","Clostridiales",1
"903",903,"denovo342660",0,1413,"Yes","S24-7",1
"904",904,"denovo345171",0,1413,"Yes","S24-7",1
"905",905,"denovo345245",0,1413,"Yes","S24-7",1
"906",906,"denovo345600",0,1413,"Yes","Clostridiales",1
"907",907,"denovo346560",0,1413,"Yes","S24-7",1
"908",908,"denovo346630",0,1413,"Yes","flavefaciens",1
"909",909,"denovo347433",0,1413,"Yes","S24-7",1
"910",910,"denovo347575",0,1413,"Yes","Lachnospiraceae",1
"911",911,"denovo347873",0,1413,"Yes",NA,1
"912",912,"denovo347992",0,1413,"Yes","S24-7",1
"913",913,"denovo348317",0,1413,"Yes","S24-7",1
"914",914,"denovo349655",0,1413,"Yes","S24-7",1
"915",915,"denovo349764",0,1413,"Yes","Clostridiales",1
"916",916,"denovo349825",0,1413,"Yes","S24-7",1
"917",917,"denovo351457",0,1413,"Yes","Lachnospiraceae",1
"918",918,"denovo351949",0,1413,"Yes","Turicibacter",1
"919",919,"denovo357282",0,1413,"Yes","acidifaciens",1
"920",920,"denovo359217",0,1413,"Yes","S24-7",1
"921",921,"denovo360664",0,1413,"Yes","Clostridiales",1
"922",922,"denovo361351",0,1413,"Yes","S24-7",1
"923",923,"denovo364067",0,1413,"Yes","S24-7",1
"924",924,"denovo366727",0,1413,"Yes","CF231",1
"925",925,"denovo368328",0,1413,"Yes","Ruminococcaceae",1
"926",926,"denovo369214",0,1413,"Yes","S24-7",1
"927",927,"denovo370157",0,1413,"Yes","S24-7",1
"928",928,"denovo372654",0,1413,"Yes","Lachnospiraceae",1
"929",929,"denovo391079",0,1413,"Yes","Lachnospiraceae",1
"930",930,"denovo391149",0,1413,"Yes","Bacteroides",1
"931",931,"denovo391427",0,1413,"Yes","Clostridiaceae",1
"932",932,"denovo392893",0,1413,"Yes","S24-7",1
"933",933,"denovo401559",0,1413,"Yes","Clostridiales",1
"934",934,"denovo401852",0,1413,"Yes","S24-7",1
"935",935,"denovo402383",0,1413,"Yes","Clostridiales",1
"936",936,"denovo409603",0,1413,"Yes","Clostridiales",1
"937",937,"denovo412257",0,1413,"Yes","Clostridiales",1
"938",938,"denovo413703",0,1413,"Yes","S24-7",1
"939",939,"denovo416069",0,1413,"Yes","CF231",1
"940",940,"denovo418615",0,1413,"Yes","CF231",1
"941",941,"denovo419894",0,1413,"Yes","CF231",1
"942",942,"denovo430253",0,1413,"Yes","Allobaculum",1
"943",943,"denovo430718",0,1413,"Yes","Clostridiales",1
"944",944,"denovo437392",0,1413,"Yes","Clostridiales",1
"945",945,"denovo439070",0,1413,"Yes","Clostridiales",1
"946",946,"denovo439181",0,1413,"Yes","S24-7",1
"947",947,"denovo443214",0,1413,"Yes","S24-7",1
"948",948,"denovo443468",0,1413,"Yes","Lachnospiraceae",1
"949",949,"denovo443667",0,1413,"Yes","Clostridiales",1
"950",950,"denovo443735",0,1413,"Yes","CF231",1
"951",951,"denovo446654",0,1413,"Yes","Lactobacillus",1
"952",952,"denovo447115",0,1413,"Yes","S24-7",1
"953",953,"denovo454171",0,1413,"Yes","Clostridiales",1
"954",954,"denovo455269",0,1413,"Yes","CF231",1
"955",955,"denovo457303",0,1413,"Yes","S24-7",1
"956",956,"denovo461551",0,1413,"Yes","S24-7",1
"957",957,"denovo462786",0,1413,"Yes","schaedleri",1
"958",958,"denovo463339",0,1413,"Yes","Clostridiales",1
"959",959,"denovo464835",0,1413,"Yes","S24-7",1
"960",960,"denovo468076",0,1413,"Yes","AF12",1
"961",961,"denovo472454",0,1413,"Yes","Rikenellaceae",1
"962",962,"denovo476357",0,1413,"Yes","RF39",1
"963",963,"denovo477906",0,1413,"Yes","Lactobacillus",1
"964",964,"denovo481401",0,1413,"Yes","S24-7",1
"965",965,"denovo481729",0,1413,"Yes","Clostridiales",1
"966",966,"denovo485414",0,1413,"Yes","Clostridiales",1
"967",967,"denovo485454",0,1413,"Yes","S24-7",1
"968",968,"denovo485970",0,1413,"Yes","S24-7",1
"969",969,"denovo488761",0,1413,"Yes","Sutterella",1
"970",970,"denovo493597",0,1413,"Yes","S24-7",1
"971",971,"denovo499101",0,1413,"Yes","S24-7",1
"972",972,"denovo501679",0,1413,"Yes","S24-7",1
"973",973,"denovo502299",0,1413,"Yes","S24-7",1
"974",974,"denovo509807",0,1413,"Yes","Bacteroidales",1
"975",975,"denovo511093",0,1413,"Yes","S24-7",1
"976",976,"denovo515939",0,1413,"Yes","CF231",1
"977",977,"denovo518427",0,1413,"Yes","Ruminococcus",1
"978",978,"denovo519979",0,1413,"Yes","S24-7",1
"979",979,"denovo520262",0,1413,"Yes","Clostridiales",1
"980",980,"denovo522809",0,1413,"Yes","Clostridiales",1
"981",981,"denovo525739",0,1413,"Yes","S24-7",1
"982",982,"denovo525911",0,1413,"Yes","Clostridiales",1
"983",983,"denovo526418",0,1413,"Yes","Lactobacillus",1
"984",984,"denovo527793",0,1413,"Yes","Clostridiales",1
"985",985,"denovo531085",0,1413,"Yes","Prevotella",1
"986",986,"denovo531886",0,1413,"Yes","CF231",1
"987",987,"denovo537579",0,1413,"Yes","S24-7",1
"988",988,"denovo537796",0,1413,"Yes","Clostridiales",1
"989",989,"denovo539169",0,1413,"Yes","Lachnospiraceae",1
"990",990,"denovo539589",0,1413,"Yes","Clostridiales",1
"991",991,"denovo548582",0,1413,"Yes","S24-7",1
"992",992,"denovo552426",0,1413,"Yes","S24-7",1
"993",993,"denovo553744",0,1413,"Yes","Rikenellaceae",1
"994",994,"denovo556373",0,1413,"Yes","S24-7",1
"995",995,"denovo557309",0,1413,"Yes","S24-7",1
"996",996,"denovo557654",0,1413,"Yes","S24-7",1
"997",997,"denovo559001",0,1413,"Yes","S24-7",1
"998",998,"denovo560651",0,1413,"Yes","S24-7",1
"999",999,"denovo562014",0,1413,"Yes","S24-7",1
"1000",1000,"denovo562123",0,1413,"Yes","Lactobacillus",1
"1001",1001,"denovo564148",0,1413,"Yes","Butyricimonas",1
"1002",1002,"denovo569337",0,1413,"Yes","F16",1
"1003",1003,"denovo570013",0,1413,"Yes","Ruminococcaceae",1
"1004",1004,"denovo570452",0,1413,"Yes","S24-7",1
"1005",1005,"denovo572724",0,1413,"Yes","S24-7",1
"1006",1006,"denovo572742",0,1413,"Yes","gnavus",1
"1007",1007,"denovo578547",0,1413,"Yes","Clostridiales",1
"1008",1008,"denovo582362",0,1413,"Yes","Rikenellaceae",1
"1009",1009,"denovo584754",0,1413,"Yes","Anaerostipes",1
"1010",1010,"denovo586672",0,1413,"Yes","S24-7",1
"1011",1011,"denovo588774",0,1413,"Yes","RF39",1
"1012",1012,"denovo589885",0,1413,"Yes","CF231",1
"1013",1013,"denovo591546",0,1413,"Yes","Rikenellaceae",1
"1014",1014,"denovo592886",0,1413,"Yes","S24-7",1
"1015",1015,"denovo595752",0,1413,"Yes","Dorea",1
"1016",1016,"denovo597251",0,1413,"Yes","S24-7",1
"1017",1017,"denovo598295",0,1413,"Yes","CF231",1
"1018",1018,"denovo598330",0,1413,"Yes","S24-7",1
"1019",1019,"denovo584291",2.31687292719358,1007,"No","S24-7",0.712668082094834
"1020",1020,"denovo159918",1.78312351689223,579,"No","Lachnospiraceae",0.409766454352442
"1021",1021,"denovo453595",1.99215098688209,572,"No","Clostridiales",0.40481245576787
