,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
s_Corynebacterium_kroppenstedtii,417.019442250294,-0.0593934126933217,0.152865633040075,-0.388533455899477,0.69762130063118,0.95784289820285
s_Pseudomonas_alcaliphila,401.733562922633,-0.00233826206719383,0.121351814988019,-0.0192684556668946,0.984626947986263,0.997863337051971
s_Halomonas_sp._N3-2A,353.439277652682,-0.160351197299668,0.101920582840896,-1.57329552902956,0.115650404124073,0.940975848906561
s_Aureimonas_sp._AU22,296.684242250766,-0.0330783119606022,0.232202748362151,-0.14245443774426,0.886721065674818,0.9773025826974
s_Shewanella_denitrificans,308.412265620993,-0.0598112153303474,0.100107739261837,-0.597468445210895,0.55019466835943,0.949724587061733
s_Yersinia_rohdei,281.904272775353,0.0399842835329104,0.116157759267777,0.344223957012936,0.730677866868846,0.957921477468941
s_Mycoplasma_cynos,253.696063960046,-0.166728521539566,0.230196419971901,-0.724288073463163,0.468888897457667,0.942627886057233
s_Candidatus_Protochlamydia_amoebophila,261.228326018027,-0.0133901617793351,0.17045355067672,-0.0785560742276981,0.93738572720157,0.990707358547198
s_Acinetobacter_soli,280.625989752322,-0.00524536053380303,0.151901381657394,-0.0345313549921072,0.9724534395832,0.996046410885029
s_Labrenzia_sp._CP4,286.508999175688,-0.0386880220357484,0.13234913389718,-0.292317908674828,0.770043567362142,0.963643629736429
s_Sodalis_endosymbiont_of_Henestaris_halophilus,241.799519192356,-0.173368496209212,0.153219975674185,-1.13150061176013,0.257844446085941,0.940975848906561
s_Methylobacterium_sp._C1,264.514415509144,0.115503585090528,0.140611577144134,0.821437234660491,0.411397261798462,0.940975848906561
s_endosymbiont_of_Acanthamoeba_sp._UWC8,203.664261175505,-0.283090262478591,0.196967203587994,-1.43724568010187,0.150648197462225,0.940975848906561
s_Streptococcus_infantarius,191.168148785365,-0.0899809139533554,0.205316015400141,-0.438255699527342,0.661200935700723,0.95784289820285
s_Streptomyces_coelicolor,217.93408475765,0.00135747930790105,0.12454420844526,0.0108995779478392,0.99130356722702,0.998220228497415
s_Bacteroides_stercoris,197.798033114251,-0.0292419033666847,0.283973568585527,-0.102974032098617,0.917983580754556,0.986436115682932
s_uncultured_Chloroflexi_bacterium,195.620411810801,0.0264834452258035,0.15300913976167,0.173084073716476,0.862585343344709,0.975262372348642
s_Rhizobium_sp._S41,213.062923077151,0.269432572356878,0.188857423251994,1.42664539056731,0.153682133724126,0.940975848906561
s_Candidatus_Erwinia_sp._ErCipseudotaxifoliae,175.622120305209,0.105699516720736,0.230881207806995,0.457809094662635,0.647089601256934,0.95784289820285
s_Candidatus_Actinomarina_minuta,159.391451426396,0.0051618141034739,0.27651421263381,0.0186674458947604,0.985106398140323,0.997863337051971
s_Mycoplasma_amphoriforme,164.892262394087,0.0904099751189055,0.189058307459899,0.478212125844203,0.632499232848974,0.95784289820285
s_Mycoplasma_parvum,112.334795152169,0.0718493399841851,0.22750874459772,0.315809135649835,0.752147383490315,0.960609740228158
s_uncultured_bacterium_BD_contig02159,131.045866514506,-0.0162492064474087,0.320547184719292,-0.0506920890964567,0.959570880532662,0.993566125327459
s_Candidatus_Blochmannia_vafer,102.899894767196,-0.189632312002266,0.217308470437023,-0.872641142891954,0.382858707707093,0.940975848906561
s_Psychrobacter_cryohalolentis,122.645542635968,-0.063297607836198,0.194462136596896,-0.325500937837624,0.744801972945026,0.95856047545835
s_Dehalobacter_sp._CF,111.512713851104,0.0144303905490333,0.325018347135769,0.0443986952619795,0.96458660165506,0.995125014852845
s_Rhodococcus_sp._2G,118.167592624099,0.15431412535184,0.182746401837324,0.84441676443625,0.398436557597223,0.940975848906561
s_Bacillus_sp._15.4,89.6723732184221,-0.110845486430226,0.40691193156212,-0.272406577031777,0.785309416119262,0.965306776179971
s_Burkholderia_sp._MSMB617WGS,88.2686997470278,0.0449006639281004,0.250271350112188,0.17940792626872,0.857617408100068,0.975262372348642
s_Candidatus_Riesia_sp._GBBU,73.1851415457176,-0.0374118712755837,0.232201451971129,-0.16111816251793,0.872000335509933,0.975262372348642
s_Bacteroides_fragilis,91889.316774787,0.225833514388873,0.18709132065439,1.20707638173152,0.227402729653141,0.940975848906561
s_Petrimonas_sp._IBARAKI,5966.97112979701,0.186683894450888,0.180613936991563,1.03360735921287,0.301319757599154,0.940975848906561
s_Ralstonia_pickettii,3111.48913670172,0.00810697070471461,0.0981069028224492,0.0826340499137593,0.93414252593631,0.990707358547198
s_Clostridium_chauvoei,2471.65529905204,-0.389612604557439,0.236616701349223,-1.646598073322,0.0996406867411985,0.940975848906561
s_Paenibacillus_donghaensis,2621.55251225374,-0.00765888439864731,0.151271523573414,-0.050630047332936,0.959620319213896,0.993566125327459
s_Bacillus_amyloliquefaciens_group,2065.09611465204,-0.108148587961922,0.131090778867863,-0.824990048086707,0.409377240748354,0.940975848906561
s_Clostridium_cellulovorans,1762.91855668379,-0.0492687177067171,0.268007444633967,-0.183833392292539,0.854144159279971,0.975061372549117
s_Neisseria_meningitidis,1849.68333479566,0.0395809845184314,0.0959569617872307,0.41248684599035,0.679982620107895,0.95784289820285
s_Stackebrandtia_nassauensis,1719.05172452549,-0.0452658516991909,0.0744632758479343,-0.607894981569584,0.543257128195179,0.949724587061733
s_Sphingobium_yanoikuyae,1697.88690910403,0.0392883142503515,0.0727633112837449,0.539946761042036,0.589233748461319,0.95784289820285
s_Chryseobacterium_taklimakanense,1616.38169541898,-0.0523622247222824,0.141294839139796,-0.370588374218505,0.71094414248726,0.95784289820285
s_Jiangella_sp._DSM_45060,1606.94230255454,-0.0281870872396483,0.0660881191884577,-0.426507632321472,0.669737987735348,0.95784289820285
s_Rhodoplanes_sp._Z2-YC6860,1497.18204365496,0.0816661253837875,0.0948345760303713,0.861142937546676,0.389159323288796,0.940975848906561
s_Aeromonas_salmonicida,1473.57060213535,0.0111796764865776,0.0581591869893113,0.192225460246413,0.847565603383663,0.974484734601426
s_Morganella_morganii,1377.56140719246,-0.0813286785030416,0.0771425173144431,-1.05426529149334,0.29176147473988,0.940975848906561
s_Geobacter_daltonii,1381.36866716877,0.056277224026583,0.070371437039786,0.799716850954251,0.423874867519897,0.940975848906561
s_Mycobacterium_goodii,1209.96607344371,-0.104087192729934,0.121756327030159,-0.854881181691295,0.392616929499402,0.940975848906561
s_Alkalilimnicola_ehrlichii,1067.83410218808,-0.0637615244281283,0.0717114491018856,-0.889140091668454,0.373927794657732,0.940975848906561
s_Micromonospora_auratinigra,958.070270993047,-0.138270120114988,0.087105954545012,-1.58737850744219,0.11242694405064,0.940975848906561
s_Chlorobium_phaeovibrioides,863.295920614449,0.0726198158772707,0.136999065101702,0.530075266012664,0.596059747236428,0.95784289820285
s_Streptomyces_sp._DUT11,819.789520255551,-0.126109939310878,0.0708391960372153,-1.78022826860749,0.0750386108608702,0.940975848906561
s_Caldanaerobacter_subterraneus,756.753051904403,-0.00677549605846529,0.179073221297797,-0.0378364560002956,0.969818077487274,0.995125014852845
s_Streptomyces_fulvissimus,808.288223987401,-0.052248876990795,0.0726439038033595,-0.719246547270203,0.471989024112858,0.942627886057233
s_Cellulosimicrobium_sp._TH-20,767.132297650115,0.0711608260267527,0.0898570033658806,0.791934110433211,0.428399096413335,0.940975848906561
s_Synechococcus_sp._SynAce01,749.765118224734,-0.111143547502674,0.0903039879113213,-1.23077119929429,0.21840845016226,0.940975848906561
s_Thermosediminibacter_oceani,748.087899531737,-0.088799901037677,0.132306319878419,-0.671169004770736,0.502112871649886,0.949724587061733
s_Thioalkalivibrio_paradoxus,715.39753128235,0.0226285007763925,0.104249613388467,0.217060764456473,0.828160990405101,0.971438933617081
s_Ochrobactrum_sp._A44,718.949650410936,0.0591121166867542,0.100484466678955,0.588271188975063,0.556350280789931,0.949724587061733
s_Sulfitobacter_pseudonitzschiae,702.234370394608,0.0368431098382065,0.0696488406163461,0.528983821010793,0.596816673339072,0.95784289820285
s_Magnetococcus_marinus,674.725998825234,0.172483335936127,0.0769924838581079,2.24026200082079,0.025073918629833,0.940975848906561
s_Altererythrobacter_atlanticus,674.797392906068,0.0995390494188569,0.0862778428928272,1.15370350117008,0.248621748015609,0.940975848906561
s_Microbulbifer_thermotolerans,634.120003918752,-0.00454668841911863,0.0763773676947643,-0.0595292631357642,0.952530558188278,0.991944552835904
s_Weissella_cibaria,560.493054474693,0.00130671679826086,0.10514262729351,0.0124280401954681,0.99008411386931,0.998220228497415
s_Neoasaia_chiangmaiensis,568.593681181653,0.0741017844917489,0.10981574347774,0.674782887635501,0.499813713997693,0.949724587061733
s_Xanthomonas_arboricola,588.466209159042,-0.023306946902269,0.120854337617598,-0.192851554703944,0.847075226452067,0.974484734601426
s_Pseudomonas_syringae_group_genomosp._3,555.488114795904,0.0469515788962652,0.125242948596392,0.374884010816222,0.707746730868061,0.95784289820285
s_Bacillus_lehensis,461.104645192891,-0.204378995773432,0.201547471584186,-1.01404891942821,0.310559410149836,0.940975848906561
s_Hyphomonas_sp._Mor2,515.557393355971,0.0562282068103923,0.0943975342684383,0.595653342496173,0.551406833541437,0.949724587061733
s_Rickettsia_prowazekii,456.052118718072,-0.0737437381037415,0.148805392768311,-0.495571677422739,0.620196639471256,0.95784289820285
s_Roseobacter_denitrificans,460.533378936124,0.0519532183690226,0.0670917091428408,0.774361229319889,0.438717204346338,0.940975848906561
s_Vibrio_mimicus,426.632502346369,0.124924067946249,0.114962736756054,1.08664834772795,0.277192249425923,0.940975848906561
s_Halothiobacillus_neapolitanus,436.092987903513,0.060235840119063,0.101693075966173,0.592329807578045,0.553629759449601,0.949724587061733
s_Borrelia_miyamotoi,340.759770250661,-0.163653587245104,0.20188734222973,-0.810618364864501,0.417584867097879,0.940975848906561
s_Planococcus_halocryophilus,375.707476558091,0.0734607020992341,0.185800079019148,0.395374977702046,0.692566172824797,0.95784289820285
s_Photorhabdus_luminescens,344.528458915812,0.087990020441615,0.168175686323173,0.52320298115228,0.600833007086436,0.95784289820285
s_Nitrosomonas_sp._AL212,313.989008103469,0.131833963860297,0.129350335109766,1.01920079100239,0.308107651220206,0.940975848906561
s_Candidatus_Puniceispirillum_marinum,308.875908038907,-0.0635110227695609,0.122329966659344,-0.519177961900553,0.603636645748728,0.95784289820285
s_Geobacillus_stearothermophilus,247.490170021093,0.113173362497688,0.194524130401384,0.581796007848304,0.560704093399038,0.950231102396616
s_uncultured_bacterium_DCM004Kan06,197.978018229201,-0.365038419947119,0.351263819149666,-1.03921440252742,0.298705033644456,0.940975848906561
s_Yersinia_aleksiciae,200.557246143437,-0.0164552922296684,0.129883592133377,-0.126692617284334,0.899183689305149,0.979443236827
s_Acinetobacter_lactucae,155.038488039508,-0.250361878181726,0.144683896728819,-1.73040596667768,0.0835577685569576,0.940975848906561
s_uncultured_bacterium_BD_contig00139,115.438660199757,0.14082807389013,0.331892388075217,0.42431848077882,0.671333563089475,0.95784289820285
s_Mycoplasma_leachii,76.7947163358951,0.124617333908724,0.298984079214711,0.416802574357921,0.676822819281005,0.95784289820285
s_Odoribacter_splanchnicus,13295.8941589174,0.180015013248824,0.18940568688231,0.950420318481137,0.341898723823917,0.940975848906561
s_Bifidobacterium_pseudolongum,203194.689737105,1.21655078025601,0.628453035706691,1.9357863056354,0.052893878835125,0.940975848906561
s_Mycobacterium_chelonae_group,4642.83516409197,-0.00476776243153271,0.0634099126674812,-0.0751895442047784,0.940063903321618,0.991324837263173
s_Pseudomonas_syringae,3732.06467878924,0.0685102958087776,0.0649354455472659,1.05505237134177,0.291401373315041,0.940975848906561
s_Pseudomonas_syringae_group_genomosp._1,3732.06467878924,0.0685102958087776,0.0649354455472659,1.05505237134177,0.291401373315041,0.940975848906561
s_Fibrella_sp._ES10-3-2-2,3058.85423011261,0.211877503587738,0.177301723646397,1.19501096340325,0.232082746693482,0.940975848906561
s_Alkalitalea_saponilacus,2768.36341252174,0.126804409081581,0.131371726231485,0.965233636788357,0.334427802750183,0.940975848906561
s_Nocardia_seriolae,2198.12802048596,-0.0547475302553139,0.054590444566917,-1.00287753085074,0.315919954972664,0.940975848906561
s_Labilithrix_luteola,2186.45610433175,0.0875186451337424,0.139977872279532,0.625232000662004,0.531818802013736,0.949724587061733
s_Phycisphaera_mikurensis,1585.17603819836,-0.0277624967740651,0.0984959199972488,-0.281864434332311,0.778047461538196,0.963739616637156
s_Xanthobacter_autotrophicus,1489.29938316448,-0.0434060011144071,0.0566877951123863,-0.765702758915787,0.443853185100478,0.940975848906561
s_Streptomyces_davaonensis,1437.31906270536,-0.0255676297986482,0.0991279888984496,-0.257925436425837,0.796464453439998,0.965965627390046
s_Komagataeibacter_xylinus,1266.97346696703,-0.0123706885424104,0.071003095120236,-0.174227454753374,0.861686709727886,0.975262372348642
s_Methylobacterium_nodulans,1247.62718063823,-0.019115058821804,0.0552969141390775,-0.345680389573415,0.72958292358927,0.957921477468941
s_Rhodobacter_sp._CZR27,1043.37090229649,-0.0069677800789777,0.0985541535115818,-0.0707000144662484,0.943636509325457,0.991610303085195
s_Agrobacterium_sp._RAC06,977.000308781197,0.00423823046648672,0.0897307027340108,0.0472327791642302,0.96232770267203,0.99406822526454
s_Cellulomonas_flavigena,995.634605913019,0.0436226612253065,0.125651041567355,0.347173096865438,0.728461280934104,0.957921477468941
s_Micromonospora_krabiensis,947.006145837741,-0.10205761161343,0.0595571476719402,-1.71360811594933,0.0866007220062871,0.940975848906561
s_Dyella_japonica,896.76251242877,-0.0816040014041868,0.0910654894039605,-0.896102375755067,0.370198088332676,0.940975848906561
s_Corynebacterium_timonense,839.780781309647,-0.0499301466244509,0.142180443669872,-0.351174502875961,0.725457437263041,0.957921477468941
s_Leadbetterella_byssophila,838.195259758448,0.0365499463680753,0.111129011040401,0.328896532290632,0.74223389547057,0.95856047545835
s_Staphylococcus_pasteuri,738.005107037993,-0.0313079469572785,0.176856559933252,-0.177024516190378,0.85948913255744,0.975262372348642
s_Streptomyces_pluripotens,843.445357422842,-0.0251044685821002,0.0680445289559035,-0.36894176456669,0.712171132301188,0.95784289820285
s_Streptomyces_sp._PBH53,779.674687218018,-0.0830940583591443,0.0836780039044006,-0.99302151679044,0.320699468831121,0.940975848906561
s_Halorhodospira_halophila,738.208496025498,-0.104977025313659,0.0714750500324881,-1.46872265589101,0.141908029814259,0.940975848906561
s_Microbacterium_sp._LKL04,696.690325978555,0.04613964625552,0.116428995441171,0.396289997012241,0.691891105714899,0.95784289820285
s_Sphingobium_chlorophenolicum,695.950423460782,-0.0823395823843574,0.100355940626362,-0.820475418499821,0.411945136887329,0.940975848906561
s_Rhodovulum_sp._MB263,686.070199068816,0.0130228239513221,0.0795896843271231,0.163624520707944,0.870026740129696,0.975262372348642
s_Agrococcus_carbonis,667.296169341473,0.0865832877531049,0.137644348172632,0.629036272848001,0.529325309450703,0.949724587061733
s_Corynebacterium_terpenotabidum,602.932379560084,-0.115562438093392,0.108232238667282,-1.06772658051216,0.285643864756695,0.940975848906561
s_Dickeya_chrysanthemi,593.626444536999,0.0399823498510167,0.116583986596747,0.342948899056881,0.731636903894875,0.957921939653704
s_Lactobacillus_coryniformis,492.24197216017,0.118608733241791,0.179093358641484,0.662273208462336,0.507796143739693,0.949724587061733
s_Maribacter_sp._1_2014MBL_MicDiv,506.579952929734,0.0547918116735969,0.113214368757158,0.483965173988859,0.628410585191052,0.95784289820285
s_Mycobacterium_saopaulense,520.968341409073,-0.128597663165643,0.0899754519880831,-1.42925276088277,0.152931598104846,0.940975848906561
s_Aeromonas_sp._ASNIH5,507.617752027834,0.00766031410451246,0.0987189104177229,0.077597231088738,0.938148445012708,0.990707358547198
s_Actinomyces_gaoshouyii,470.948386329929,-0.0693004736112785,0.118520648696536,-0.584712236841681,0.558741224614004,0.949724587061733
s_Pseudomonas_sp._B10,448.618891367576,0.0693336801716411,0.139622381993031,0.496579983681281,0.619485271219278,0.95784289820285
s_Burkholderia_pseudomultivorans,415.070497399408,-0.111214363874013,0.185741279449795,-0.598759544477425,0.549333243607782,0.949724587061733
s_Synechococcus_sp._WH_8109,415.123091988611,-0.035828963973218,0.12884003424223,-0.278088749230357,0.780944232062476,0.963739616637156
s_Burkholderia_diffusa,375.59025807448,-0.0728586652849936,0.12529391954447,-0.581502003847314,0.560902168100178,0.950231102396616
s_Pseudoalteromonas_tunicata,307.052520003878,-0.126112581625935,0.213673623623047,-0.590211274033603,0.555049014646133,0.949724587061733
s_uncultured_bacterium_Ad_143_A19,340.797957377624,-0.0349939161611721,0.243004097382488,-0.144005457266393,0.885496160281386,0.977165859443662
s_uncultured_bacterium_Contig1500,299.809621060974,-0.234047235936301,0.209860426994768,-1.11525188091863,0.264742499358854,0.940975848906561
s_Providencia_rettgeri,294.593847947948,0.179189721069266,0.128441182206798,1.39511111615868,0.162982334559885,0.940975848906561
s_Mycobacterium_leprae,327.991741251406,0.188884023623381,0.106940590647841,1.76625192061434,0.077353593887714,0.940975848906561
s_Blastomonas_sp._RAC04,309.052808924803,-0.156726575914336,0.140324825651846,-1.11688416633549,0.264043855461933,0.940975848906561
s_Entomoplasma_somnilux,161.268992164154,-0.0545395754100654,0.284201244261585,-0.191904773505727,0.847816798225325,0.974484734601426
s_Borrelia_anserina,138.250931415717,0.0626637018231578,0.175948437088261,0.356148101456131,0.721729655982384,0.957921477468941
s_Microbacterium_sp._1.5R,153.694916100218,-0.133901520107575,0.193456193151804,-0.692154218099925,0.488840485989692,0.949724587061733
s_uncultured_Porphyromonadaceae_bacterium,154.377496129189,0.031053204416574,0.26193133729519,0.118554750787905,0.905628116071287,0.983231953386385
s_Bacteroides_massiliensis,88.1591789815566,0.172930509238631,0.617870531754623,0.279881464402494,0.779568448399485,0.963739616637156
s_Rickettsia_australis,89.5402284750732,0.07742102516914,0.283378425253237,0.273207196701562,0.784693948190093,0.965306776179971
s_Klebsiella_quasipneumoniae,75.929302553807,-0.128266668367785,0.171659545468422,-0.747215472450264,0.454933505927981,0.940975848906561
s_Microbacterium_sp._BH-3-3-3,696.682618690489,0.0106093245585448,0.10200318623578,0.104009736852939,0.917161621591296,0.986436115682932
s_Paenibacillus_naphthalenovorans,1252.66706940285,-0.0266352099851218,0.098238048032422,-0.271129267311289,0.786291612282044,0.965306776179971
s_Gordonia_bronchialis,1136.40423158926,0.053430070201536,0.115078670154515,0.46429168958762,0.64243877721084,0.95784289820285
s_Rhodomicrobium_vannielii,837.085549767829,-0.00573255169490392,0.111335544361696,-0.0514889627366492,0.958935896646806,0.993566125327459
s_Enterobacter_cloacae_complex_sp._ECNIH7,142.571901629863,0.238887805656058,0.171452119632804,1.39332080680996,0.163522801464521,0.940975848906561
s_Alloprevotella_rava,114.039457818484,0.243217592353628,0.487110397916454,0.499306919733099,0.617563181043038,0.95784289820285
s_Libanicoccus_massiliensis,2837.2391913698,-0.104829252004316,0.0925752963055514,-1.13236744777267,0.257479984503606,0.940975848906561
s_Geobacillus_thermoleovorans,183.157484889712,0.172747206401811,0.157386743703151,1.09759692803373,0.272380534869241,0.940975848906561
s_uncultured_bacterium_Contig11,89.158814880134,0.190281390167155,0.300054863492804,0.634155327303066,0.525979458322973,0.949724587061733
s_Herbaspirillum_frisingense,1421.16350878812,-0.0442302503487711,0.0639942870052208,-0.691159358415271,0.489465401074525,0.949724587061733
s_Pantoea_stewartii,479.95868228908,0.0747844441998492,0.0921501704812393,0.811549710752564,0.417050057544658,0.940975848906561
s_Dietzia_timorensis,562.26016213843,0.162546529521242,0.1078228357281,1.50753343133304,0.13167398128763,0.940975848906561
s_Corynebacterium_crudilactis,186.892261683647,0.305209706865955,0.150882105670831,2.02283568027483,0.0430900916982536,0.940975848906561
s_Burkholderia_cepacia_complex,25721.4092136606,0.0274334975066097,0.101015342789876,0.271577532174242,0.785946877085699,0.965306776179971
s_Sphingomonas_wittichii,1015.97701469237,-0.153622299567998,0.0772016323305702,-1.98988408574318,0.0466037058332702,0.940975848906561
s_Rhodoferax_ferrireducens,948.071691806083,0.0507676206053184,0.0824540041153412,0.615708371594688,0.538087011076336,0.949724587061733
s_Methylibium_petroleiphilum,896.834239290854,-0.0162852318284365,0.0657940164758631,-0.247518432537263,0.804507028114437,0.967760153805912
s_Clavibacter_sepedonicus,620.604914584025,0.046455139695298,0.118899824652819,0.390708227122659,0.696012916942917,0.95784289820285
s_Leptotrichia_sp._oral_taxon_847,517.801873612981,-0.269893733200714,0.239199738536017,-1.12831951595163,0.259185004319099,0.940975848906561
s_Planococcus_sp._MB-3u-03,514.119517169862,0.017195660097584,0.0796039185788665,0.216015246542764,0.828975863103585,0.971438933617081
s_Tolypothrix_tenuis,384.482685444817,0.119128022233482,0.152021562842521,0.783625822587327,0.4332596992494,0.940975848906561
s_Xanthomonas_euvesicatoria,302.381995140938,0.055816429520442,0.126747557167744,0.440374795125809,0.659665676931303,0.95784289820285
s_Wolbachia_endosymbiont_of_Brugia_malayi,130.970438809405,0.191302430245386,0.221992370581057,0.861752274389698,0.388823852837914,0.940975848906561
s_Symbiobacterium_thermophilum,2471.31885907661,-0.143943568208881,0.13710279410971,-1.04989522017835,0.293766289421227,0.940975848906561
s_Luteitalea_pratensis,1974.43447906623,0.0493783620211346,0.106408094736909,0.464047045887073,0.642614039721871,0.95784289820285
s_Niveispirillum_cyanobacteriorum,1349.86726319572,-0.0846313277140405,0.0549381804362777,-1.54048290354653,0.123442686996451,0.940975848906561
s_Pimelobacter_simplex,1392.61585150471,0.0351760874081489,0.0996989468898095,0.352823058873698,0.724221095622392,0.957921477468941
s_Cyclobacterium_marinum,1105.78197755175,0.182677891657916,0.0822575285088476,2.22080452658224,0.0263642038692642,0.940975848906561
s_Burkholderia_sp._RPE64,921.052970754588,-0.0195759177537451,0.104810255937213,-0.186774830179521,0.851837182229396,0.974484734601426
s_Bifidobacterium_asteroides,937.254434834395,-0.0883806539242375,0.103018556543127,-0.857910039607658,0.390942140063179,0.940975848906561
s_Sphingomonas_sp._LM7,841.640352067855,0.0859964560435188,0.10986921089359,0.782716607720136,0.433793547434891,0.940975848906561
s_Arthrobacter_sp._ZXY-2,782.412156968157,0.0113549634344184,0.100174153065267,0.113352227964635,0.909751312089311,0.985356706956202
s_Bacillus_sp._OxB-1,690.611393093892,-0.0726611605854697,0.141910583744398,-0.512020729308981,0.608636501860961,0.95784289820285
s_Sphingopyxis_alaskensis,586.302305380632,0.152565412233916,0.104926253246097,1.45402516066294,0.145939330622975,0.940975848906561
s_Acidimicrobium_ferrooxidans,444.148480244204,-0.125456528531135,0.166809862923845,-0.75209298977969,0.451995139393318,0.940975848906561
s_Pseudoalteromonas_spongiae,382.763437984651,-0.0423027915341148,0.190203509156471,-0.222408049786896,0.823996245918823,0.971438933617081
s_Acinetobacter_equi,341.705038873376,0.14145629462345,0.24468452486511,0.578117045617952,0.563185099581003,0.95207264357696
s_Idiomarina_sp._X4,160.809317698107,0.399384658879555,0.17720992113873,2.25373758034063,0.0242126816923122,0.940975848906561
s_Candidatus_Tachikawaea_gelatinosa,140.693362017183,-0.244451141510213,0.244411730777816,-1.00016124730295,0.317232479900878,0.940975848906561
s_Candidatus_Saccharibacteria_bacterium_GW2011_GWC2_44_17,124.262258957077,0.257927534804124,0.195504252702535,1.31929373012958,0.187070933124963,0.940975848906561
s_Clostridium_sp._enrichment_culture_clone_7-14,573.064973552558,-0.288383005260581,0.333317203737266,-0.865190881320053,0.386934029474127,0.940975848906561
s_Marinobacter_adhaerens,452.661947322185,-0.0233457840556865,0.121304230154572,-0.192456471022801,0.847384661574697,0.974484734601426
s_Chlorobium_limicola,1766.31578734801,0.178543067843251,0.132933168182313,1.34310398439001,0.179238305600644,0.940975848906561
s_Bradyrhizobium_sp._ORS_278,1309.73902787929,0.0238843373132411,0.115744200693302,0.206354505626849,0.836514005240801,0.972263451325097
s_[Eubacterium]_siraeum,11466.2156674541,-0.336889262302909,0.262432013241953,-1.28372014580519,0.199239892873506,0.940975848906561
s_Paludibacter_propionicigenes,5619.75434880741,0.189802648841731,0.172249247157827,1.10190698637899,0.270502110982711,0.940975848906561
s_Runella_slithyformis,2963.16322948212,0.179270128420254,0.160245420453188,1.11872231926044,0.263258620381125,0.940975848906561
s_Cystobacter_fuscus,2593.62820112055,-0.0123941271642063,0.0581822078394539,-0.213022633970959,0.831309308483574,0.972263451325097
s_Sulfuritalea_hydrogenivorans,1489.60250092211,0.0204961907256847,0.094364111116545,0.21720324054524,0.828049959378543,0.971438933617081
s_Paenibacillus_riograndensis,1359.64019021442,-0.0383834947610864,0.145370714903372,-0.264038701237728,0.791750097325406,0.965497121887294
s_Paenibacillus_sonchi_group,1359.64019021442,-0.0383834947610864,0.145370714903372,-0.264038701237728,0.791750097325406,0.965497121887294
s_Desulfotomaculum_kuznetsovii,1380.73998378568,-0.19415235075134,0.176958900559916,-1.09716069741065,0.272571150610396,0.940975848906561
s_Modestobacter_marinus,1367.82037659958,-0.0491542005503882,0.0674235898242447,-0.729035648776935,0.465979856376896,0.942627886057233
s_Fuerstia_marisgermanicae,1030.00430459652,0.0129519106480679,0.0894572695031405,0.144783210129314,0.884882038912581,0.976838379495424
s_Leptolyngbya_sp._O-77,914.921100339725,-0.0140489698921092,0.0921343116529281,-0.152483582284003,0.878805538455687,0.975262372348642
s_Pseudomonas_poae,849.638873446463,0.0573945624493448,0.0737160197349444,0.778590090128503,0.43622121852284,0.940975848906561
s_Antarctobacter_heliothermus,841.495797397977,0.0581073542941142,0.0806623813110063,0.720377372322698,0.471292678036301,0.942627886057233
s_Fervidobacterium_pennivorans,473.801233147843,0.102085289179142,0.136385442214985,0.748505760741124,0.454155151627547,0.940975848906561
s_Reinekea_forsetii,415.527450096761,0.14053939513569,0.127436732132283,1.1028170040472,0.27010664226621,0.940975848906561
s_Listeria_innocua,269.980891040669,-0.266247311030961,0.20467569146075,-1.30082526718625,0.193318271124816,0.940975848906561
s_uncultured_Prevotella_sp.,203.593473981747,0.33237118367976,0.300174066674935,1.10726148784762,0.268180889971902,0.940975848906561
s_Ruminococcus_albus,4119.01457128925,-0.0543974723295221,0.169610002962381,-0.320720897231439,0.748421909515392,0.959980972349614
s_Sinorhizobium_meliloti,3121.76035638324,8.7235487657732e-05,0.0673677997099561,0.00129491371298029,0.998966808629584,0.999942614006318
s_Flammeovirgaceae_bacterium_311,2554.67298079162,0.0542227386032648,0.115293427787241,0.470302077437804,0.638139213466374,0.95784289820285
s_Mitsuaria_sp._7,1772.42107136107,0.0429598791112493,0.109453631827139,0.392493866070121,0.694693342688595,0.95784289820285
s_Streptomyces_sp._RTd22,1636.70693501125,-0.0231293118915328,0.072160924456339,-0.320524051843699,0.748571100587432,0.959980972349614
s_Oceanithermus_profundus,1571.71081574649,-0.0860739430424048,0.0895101055150145,-0.961611457691408,0.336244813873221,0.940975848906561
s_Streptomyces_clavuligerus,1282.07282633366,-0.058252181822536,0.0621882116528893,-0.936707782299277,0.348908892013498,0.940975848906561
s_Desulfitobacterium_dehalogenans,1129.21727128939,-0.129767851325124,0.171425928218374,-0.756990804563804,0.449055371522235,0.940975848906561
s_Aromatoleum_aromaticum,1051.95288201355,0.0776979147204904,0.116831775963544,0.66504094523681,0.506024304636985,0.949724587061733
s_Rhodobacter_sp._LPB0142,815.414510257523,0.00517879680742869,0.0728129005262026,0.0711247151260653,0.943298498153163,0.991610303085195
s_Streptomyces_violaceusniger,769.264447308318,-0.0958136687858048,0.0852925160630753,-1.12335376195197,0.261287279131281,0.940975848906561
s_Thermobifida_fusca,741.111567193703,0.021876788515207,0.0976296515200102,0.224079346536673,0.822695562953612,0.971438933617081
s_Altererythrobacter_marensis,729.760947480934,0.0655376611622862,0.102922393242399,0.636767753815582,0.524276133224858,0.949724587061733
s_Vibrio_fluvialis,654.062648874683,-0.0957048656994005,0.0628437804837839,-1.52290115207337,0.127783437526414,0.940975848906561
